region,scenario,land,year,original_AR_MtCO2,updated_AR_MtCO2,Cum_AR_Mha
Argentina,cwf_highafforest,Hardwood,2060,-9.139695935747474,-5.937832620019839,1.09863443
Argentina,cwf_highafforest,Hardwood,2065,-6.5873646024458115,-4.353211553924619,1.1581667999999998
Argentina,cwf_highafforest,Hardwood,2070,-4.43400901363608,-2.979079758229739,1.19083978
Argentina,cwf_highafforest,Hardwood,2075,-2.55953055479309,-1.7747016333015693,1.1958227799999999
Argentina,cwf_highafforest,Hardwood,2080,-1.6461993553184997,-1.159021329244718,1.2050077799999999
Argentina,cwf_highafforest,Hardwood,2085,-1.224022730373248,-0.8536319523708467,1.21737178
Argentina,cwf_highafforest,Hardwood,2090,-1.0594068248336654,-0.7175335369297045,1.2326597799999999
Argentina,cwf_highafforest,Hardwood,2095,-0.9818705609515458,-0.6456664588662465,1.24880778
Argentina,cwf_highafforest,Hardwood,2100,-0.7922694040777554,-0.5157057289357293,1.25940578
Argentina,cwf_highafforest,Softwood,2010,0,0,0
Argentina,cwf_highafforest,Softwood,2015,0,0,0
Argentina,cwf_highafforest,Softwood,2020,0,0,0
Argentina,cwf_highafforest,Softwood,2025,-2.3304382120716256,-1.3299391610940503,0.07253326000000006
Argentina,cwf_highafforest,Softwood,2030,-3.2469242610596707,-1.9552028990923471,0.13000780000000006
Argentina,cwf_highafforest,Softwood,2035,-2.002545545640791,-1.3426876222104194,0.13159204000000005
Argentina,cwf_highafforest,Softwood,2040,-1.2515106609528295,-0.9150454724773401,0.13239113000000005
Argentina,cwf_highafforest,Softwood,2045,-0.7963300683472382,-0.6236214401111035,0.13293835000000007
Argentina,cwf_highafforest,Softwood,2050,-0.5156578030197625,-0.42592564635212715,0.13335131000000006
Argentina,cwf_highafforest,Softwood,2055,-0.3431094917298618,-0.29381285790544076,0.13389297000000006
Argentina,cwf_highafforest,Softwood,2060,-0.2310455274323506,-0.20323040133404122,0.13428013000000005
Argentina,cwf_highafforest,Softwood,2065,-0.1526959894293459,-0.13860855724597804,0.13430212000000005
Argentina,cwf_highafforest,Softwood,2070,-0.10158553407388134,-0.09454181798219723,0.13430212000000005
Argentina,cwf_highafforest,Softwood,2075,-0.06809725796168883,-0.06457539991584611,0.13430212000000005
Argentina,cwf_highafforest,Softwood,2080,-0.045923381109297855,-0.04416245208637649,0.13430212000000005
Argentina,cwf_highafforest,Softwood,2085,-0.031115055711839427,-0.03023459120037874,0.13430212000000005
Argentina,cwf_highafforest,Softwood,2090,-0.021157964294458795,-0.020717732038729307,0.13430212000000005
Argentina,cwf_highafforest,Softwood,2095,-0.014426925474854803,-0.014206809346990739,0.13430212000000005
Argentina,cwf_highafforest,Softwood,2100,-0.009857834377805533,-0.00974777631387351,0.13430212000000005
Argentina,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
Argentina,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
Argentina,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
Argentina,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
Argentina,cwf_highafforest,UnmanagedHardwood,2030,-2.6007818171327353,-1.3379061634070488,0.04205018000000003
Argentina,cwf_highafforest,UnmanagedHardwood,2035,-19.60998186000299,-10.502705149955675,0.48570483
Argentina,cwf_highafforest,UnmanagedHardwood,2040,-23.661711970072858,-14.28770585356094,0.7918044700000005
Argentina,cwf_highafforest,UnmanagedHardwood,2045,-23.132835027253815,-15.06270312654917,1.0203404600000006
Argentina,cwf_highafforest,UnmanagedHardwood,2050,-22.28891394867577,-15.053865328158006,1.2421557000000003
Argentina,cwf_highafforest,UnmanagedHardwood,2055,-30.517210386732177,-19.73429202182612,1.746215340000001
Argentina,cwf_highafforest,UnmanagedHardwood,2060,-34.8304053294231,-22.87105242869297,2.217892300000001
Argentina,cwf_highafforest,UnmanagedHardwood,2065,-29.45437645713114,-20.58538037359069,2.4271807400000003
Argentina,cwf_highafforest,UnmanagedHardwood,2070,-23.51210326623798,-17.190920712853607,2.564050350000001
Argentina,cwf_highafforest,UnmanagedHardwood,2075,-16.129030471440508,-12.617203508530398,2.589259534
Argentina,cwf_highafforest,UnmanagedHardwood,2080,-12.19135325316184,-9.665121358929849,2.6447438480000014
Argentina,cwf_highafforest,UnmanagedHardwood,2085,-10.095081344726452,-7.873269114963205,2.713822563
Argentina,cwf_highafforest,UnmanagedHardwood,2090,-9.029979533602578,-6.849465054937587,2.7909385110000007
Argentina,cwf_highafforest,UnmanagedHardwood,2095,-8.317330285918002,-6.181018581818868,2.866351882000001
Argentina,cwf_highafforest,UnmanagedHardwood,2100,-6.854597026641426,-5.19818247095471,2.9083511280000014
Argentina,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
Argentina,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
Argentina,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
Argentina,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
Argentina,cwf_highafforest,UnmanagedSoftwood,2030,-4.159043434108137,-2.7788209341843397,0.10005719999999997
Argentina,cwf_highafforest,UnmanagedSoftwood,2035,-36.9305396022583,-24.89080136722105,0.9231269000000004
Argentina,cwf_highafforest,UnmanagedSoftwood,2040,-48.08988501925544,-34.17880592854947,1.4956190500000004
Argentina,cwf_highafforest,UnmanagedSoftwood,2045,-48.373250977179,-35.889329788281835,1.8967852299999999
Argentina,cwf_highafforest,UnmanagedSoftwood,2050,-47.13155896295642,-35.85748150192865,2.2620033000000004
Argentina,cwf_highafforest,UnmanagedSoftwood,2055,-68.19290777070289,-50.277901241306864,3.1534211300000003
Argentina,cwf_highafforest,UnmanagedSoftwood,2060,-78.99851027723948,-58.788776363349825,3.970847730000001
Argentina,cwf_highafforest,UnmanagedSoftwood,2065,-66.15987685532389,-51.443827047157725,4.305988220000001
Argentina,cwf_highafforest,UnmanagedSoftwood,2070,-52.27711244068494,-42.13067847379882,4.508692040000001
Argentina,cwf_highafforest,UnmanagedSoftwood,2075,-35.37254218769922,-30.09711282092464,4.523421850000001
Argentina,cwf_highafforest,UnmanagedSoftwood,2080,-25.977786110121745,-22.55911746147878,4.58020167
Argentina,cwf_highafforest,UnmanagedSoftwood,2085,-20.532796813313222,-17.783704863801468,4.655795840000001
Argentina,cwf_highafforest,UnmanagedSoftwood,2090,-17.470111728268623,-14.866312929195322,4.7451816000000004
Argentina,cwf_highafforest,UnmanagedSoftwood,2095,-15.369672980192355,-12.851147003471926,4.833662619999999
Argentina,cwf_highafforest,UnmanagedSoftwood,2100,-11.841092429150693,-10.065051713560361,4.87128361
Australia_NZ,cwf_highafforest,Hardwood,2010,0,0,0
Australia_NZ,cwf_highafforest,Hardwood,2015,0,0,0
Australia_NZ,cwf_highafforest,Hardwood,2020,0,0,0
Australia_NZ,cwf_highafforest,Hardwood,2025,-0.06835543609338138,-0.020560367117118294,0.0023947100000000004
Australia_NZ,cwf_highafforest,Hardwood,2030,-0.178754176613275,-0.06417531774250153,0.007374389999999997
Australia_NZ,cwf_highafforest,Hardwood,2035,-0.43133297973942364,-0.15445668782479027,0.01942154
Australia_NZ,cwf_highafforest,Hardwood,2040,-0.3827974701405193,-0.1599149868750905,0.02392022
Australia_NZ,cwf_highafforest,Hardwood,2045,-0.3028641701208743,-0.1455732781129887,0.026318499999999998
Australia_NZ,cwf_highafforest,Hardwood,2050,-0.23132209215123034,-0.12412065788923352,0.0277315
Australia_NZ,cwf_highafforest,Hardwood,2055,-0.27430298156088107,-0.1323704976402406,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2060,-0.17713272369206615,-0.106166481731746,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2065,-0.11891941245515045,-0.08343629147499029,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2070,-0.08234875027642895,-0.06460718978634887,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2075,-0.058352140278433114,-0.04948136003339318,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2080,-0.042023038085994655,-0.03758764796347462,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2085,-0.030595394348040008,-0.02837769928677988,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2090,-0.022434161524199192,-0.021325313993569153,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2095,-0.016523965338138408,-0.015969541572823518,0.032263379999999994
Australia_NZ,cwf_highafforest,Hardwood,2100,-0.012204429582188859,-0.011927217699531527,0.032263379999999994
Australia_NZ,cwf_highafforest,Softwood,2010,0,0,0
Australia_NZ,cwf_highafforest,Softwood,2015,0,0,0
Australia_NZ,cwf_highafforest,Softwood,2020,0,0,0
Australia_NZ,cwf_highafforest,Softwood,2025,-25.80025475110535,-13.17978042897791,0.7074253700000005
Australia_NZ,cwf_highafforest,Softwood,2030,-49.55340810295511,-26.812534515878387,1.5671783199999996
Australia_NZ,cwf_highafforest,Softwood,2035,-80.49424736126603,-43.231616318674405,2.68584482
Australia_NZ,cwf_highafforest,Softwood,2040,-64.15037697323174,-37.74095509795951,2.93859782
Australia_NZ,cwf_highafforest,Softwood,2045,-48.490359434795685,-31.084541681326662,3.08100282
Australia_NZ,cwf_highafforest,Softwood,2050,-35.77885196268917,-24.668961190485398,3.15498412
Australia_NZ,cwf_highafforest,Softwood,2055,-43.47996588143166,-27.459047556342217,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2060,-28.27952493688604,-20.26906577434133,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2065,-19.06025115544625,-15.055021574173889,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2070,-13.213501531134346,-11.210886740498166,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2075,-9.353913179604811,-8.352605784286727,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2080,-6.720418174425437,-6.219764476766387,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2085,-4.877298949845478,-4.626972101015941,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2090,-3.5633836679468627,-3.438220243532103,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2095,-2.614702603106524,-2.5521208908991655,3.6037908199999995
Australia_NZ,cwf_highafforest,Softwood,2100,-1.923856211196288,-1.892565355092622,3.6037908199999995
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2030,-0.030657064061577106,-0.022432014281074827,7.687899999999992e-4
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2035,-0.26565263114670246,-0.19679026613901388,0.006891540000000001
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2040,-0.37893691792809864,-0.30052678809449374,0.01100307
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2045,-0.41358737760414094,-0.3455181812235976,0.01368668
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2050,-0.4273943868387281,-0.367803200181209,0.01605948
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2055,-0.5763190308337159,-0.48429490315918683,0.02183675
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2060,-0.7136756702332139,-0.6018946250051228,0.02794615
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2065,-0.6728115714905104,-0.5913823026873464,0.03032085
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2070,-0.5939378696611445,-0.5381900769409488,0.03171685
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2075,-0.46929578501090735,-0.4410012613654094,0.03173028
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2080,-0.38060302386853617,-0.36156513971846777,0.03211732
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2085,-0.31567182393070065,-0.2994612686870392,0.03266276
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2090,-0.2709707900962282,-0.2545247040909265,0.03335828
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2095,-0.2374024395860299,-0.22074817092475676,0.034066639999999995
Australia_NZ,cwf_highafforest,UnmanagedHardwood,2100,-0.19719200434103407,-0.18435472406427506,0.03441282
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2030,-11.547544489165642,-8.35533027831268,0.2830941400000001
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2035,-102.70229518535098,-74.09733862307912,2.5371790199999995
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2040,-145.10520762939774,-111.68888667676725,4.133795459999999
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2045,-155.2175376962189,-125.98232804821285,5.1975285699999985
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2050,-158.37779835770093,-132.49613105430137,6.150796999999999
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2055,-216.81103833718416,-177.05850461430015,8.47243109
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2060,-270.2372916716736,-220.57788664413653,10.979128039999999
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2065,-247.2434400409445,-210.90181375264618,11.95617636
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2070,-212.93997407005915,-187.88287727255943,12.53674311
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2075,-162.26064586622016,-149.68621392287085,12.53920811
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2080,-129.80718321842576,-121.49111040095653,12.69878381
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2085,-107.58596659059555,-100.58428696779656,12.924885109999998
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2090,-93.23608597221926,-86.1221667194384,13.21430626
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2095,-82.58278496074992,-75.35393101654056,13.50925896
Australia_NZ,cwf_highafforest,UnmanagedSoftwood,2100,-68.12585620871262,-62.71254960941519,13.650469560000001
Brazil,cwf_highafforest,Hardwood,2010,0,0,0
Brazil,cwf_highafforest,Hardwood,2015,0,0,0
Brazil,cwf_highafforest,Hardwood,2020,0,0,0
Brazil,cwf_highafforest,Hardwood,2025,-1.128218584568214,-0.453650090437825,0.052354660000000004
Brazil,cwf_highafforest,Hardwood,2030,-2.54962248914899,-1.162438379002534,0.14262592000000002
Brazil,cwf_highafforest,Hardwood,2035,-4.277242820981387,-2.0664126266835545,0.27172231
Brazil,cwf_highafforest,Hardwood,2040,-2.65678832029458,-1.7933741497760507,0.2929952900000001
Brazil,cwf_highafforest,Hardwood,2045,-1.6427299426595436,-1.3686468743698141,0.29697729
Brazil,cwf_highafforest,Hardwood,2050,-1.0462536223054297,-0.9777328552329974,0.29697729
Brazil,cwf_highafforest,Hardwood,2055,-0.6942284225086448,-0.6770982307405385,0.29697729
Brazil,cwf_highafforest,Hardwood,2060,-0.4633177038705153,-0.4590351559284898,0.29697729
Brazil,cwf_highafforest,Hardwood,2065,-0.3079457645375391,-0.3068751275520345,0.29697729
Brazil,cwf_highafforest,Hardwood,2070,-0.20356228479105298,-0.20329462554467806,0.29697729
Brazil,cwf_highafforest,Hardwood,2075,-0.1339512233572369,-0.13388430854564395,0.29697729
Brazil,cwf_highafforest,Hardwood,2080,-0.08785316651209668,-0.08783643780919863,0.29697729
Brazil,cwf_highafforest,Hardwood,2085,-0.05748782341747859,-0.05748364124175537,0.29697729
Brazil,cwf_highafforest,Hardwood,2090,-0.0375602004202464,-0.03755915487631626,0.29697729
Brazil,cwf_highafforest,Hardwood,2095,-0.024515374580247325,-0.024515113194264398,0.29697729
Brazil,cwf_highafforest,Hardwood,2100,-0.015990386899124447,-0.01599032155262789,0.29697729
Brazil,cwf_highafforest,Softwood,2010,0,0,0
Brazil,cwf_highafforest,Softwood,2015,0,0,0
Brazil,cwf_highafforest,Softwood,2020,0,0,0
Brazil,cwf_highafforest,Softwood,2025,-39.37222169838177,-19.218576335833642,1.4485523000000013
Brazil,cwf_highafforest,Softwood,2030,-26.52608808290397,-19.119280461598922,1.6158724200000014
Brazil,cwf_highafforest,Softwood,2035,-23.950807322245268,-18.334600323639485,1.8751287200000013
Brazil,cwf_highafforest,Softwood,2040,-16.365350154382217,-14.413720174121094,1.9126486200000015
Brazil,cwf_highafforest,Softwood,2045,-11.324450998266178,-10.805396117551489,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2050,-8.045339330735883,-7.9155756105572115,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2055,-5.727874010126202,-5.695433080081546,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2060,-4.051928388948326,-4.043818156437173,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2065,-2.8465341300570857,-2.8445065719293097,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2070,-1.988603351197845,-1.9880964616658947,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2075,-1.383577052206289,-1.3834503298233116,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2080,-0.9598487956286326,-0.959817115032897,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2085,-0.6645520958836663,-0.6645441757347349,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2090,-0.4594652148665074,-0.4594632348292673,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2095,-0.3173673459891025,-0.31736685097979167,1.9147786200000014
Brazil,cwf_highafforest,Softwood,2100,-0.21907277360825547,-0.21907264985592606,1.9147786200000014
Brazil,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
Brazil,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
Brazil,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
Brazil,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
Brazil,cwf_highafforest,UnmanagedHardwood,2030,-4.587596428264513,-3.1225349390133506,0.1573677
Brazil,cwf_highafforest,UnmanagedHardwood,2035,-22.645537021218736,-15.844253712506113,0.8435451999999997
Brazil,cwf_highafforest,UnmanagedHardwood,2040,-25.482040715938776,-19.583318733989195,1.2421767000000001
Brazil,cwf_highafforest,UnmanagedHardwood,2045,-23.500840754781123,-19.307227015415595,1.4900790000000002
Brazil,cwf_highafforest,UnmanagedHardwood,2050,-21.831659674521745,-18.23236773930695,1.7122012000000006
Brazil,cwf_highafforest,UnmanagedHardwood,2055,-23.93572789083145,-19.288226797029264,2.0514053000000008
Brazil,cwf_highafforest,UnmanagedHardwood,2060,-23.881250249407003,-19.277620085594574,2.3448132999999993
Brazil,cwf_highafforest,UnmanagedHardwood,2065,-19.400395890001125,-16.53736247061315,2.483224600000001
Brazil,cwf_highafforest,UnmanagedHardwood,2070,-15.383399584966279,-13.52016417094049,2.5740105999999994
Brazil,cwf_highafforest,UnmanagedHardwood,2075,-11.531169941940224,-10.426625205069557,2.6207501000000004
Brazil,cwf_highafforest,UnmanagedHardwood,2080,-9.223473255619487,-8.23752230595436,2.6738931000000004
Brazil,cwf_highafforest,UnmanagedHardwood,2085,-7.636531520237265,-6.685500464769523,2.7271748000000002
Brazil,cwf_highafforest,UnmanagedHardwood,2090,-6.595764663198958,-5.642703873716974,2.7817946000000005
Brazil,cwf_highafforest,UnmanagedHardwood,2095,-5.759084885273957,-4.864325784634674,2.832056
